timestamp,server_id,device_id,connection,slave_id,point_name,address,register,unit,value
2025-09-29T14:51:12.04163+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:12.041664+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:12.041681+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:17.041177+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T14:51:17.041198+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:17.041154+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:17.041361+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T14:51:17.041382+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:17.041386+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:17.041475+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:51:17.041541+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:17.041567+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:17.041598+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T14:51:17.041635+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:17.041631+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:22.041095+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T14:51:22.041075+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:22.041047+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:22.041323+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T14:51:22.041358+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:22.041352+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:22.041567+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:22.041543+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:51:22.041563+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:22.041716+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:22.041762+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:22.041756+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:27.041235+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:27.041206+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:27.041242+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T14:51:27.041424+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:27.041422+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:27.041435+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T14:51:27.041567+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:27.041608+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:51:27.041603+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:27.041699+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:27.041739+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:27.041748+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:32.041624+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T14:51:32.041688+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:32.041641+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:32.041864+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T14:51:32.041867+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:32.041929+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:32.042026+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:51:32.042145+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:32.042238+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:32.042323+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:32.04227+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:32.042406+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:37.041262+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:37.041292+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:37.041306+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T14:51:37.041434+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:37.041494+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:37.041503+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T14:51:37.04158+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:37.041618+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:51:37.041608+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:37.041696+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:37.04174+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:37.041739+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:42.041178+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:42.041195+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T14:51:42.041165+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:42.041369+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:42.041415+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T14:51:42.041456+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:42.041487+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:42.041534+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:51:42.041588+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:42.041563+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:42.04165+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T14:51:42.041695+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:47.041338+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T14:51:47.041368+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:47.041393+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:51:47.041562+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:47.041606+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:51:47.041559+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T14:51:47.041724+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:47.041701+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:47.041731+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:51:47.041846+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:47.041864+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:51:47.041901+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:52.041365+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:52.041348+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T14:51:52.041377+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:51:52.041503+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:52.041533+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:51:52.041527+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T14:51:52.041645+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:52.041626+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:52.041658+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:51:52.041725+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:52.04175+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:52.041746+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:57.041432+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:57.04149+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T14:51:57.04141+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:51:57.041564+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:57.041587+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T14:51:57.041591+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:51:57.041643+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:57.041678+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:51:57.041686+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:51:57.041723+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:51:57.041737+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:51:57.041776+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:02.041273+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:02.041255+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T14:52:02.041289+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:02.041413+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T14:52:02.041404+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:02.041434+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:02.041499+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:02.041528+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:02.041515+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:02.041581+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:02.041621+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:02.041643+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:07.041455+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:07.041473+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T14:52:07.041476+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:07.041593+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:07.041637+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T14:52:07.041677+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:07.041676+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:07.041699+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:07.04175+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:07.041797+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:07.041828+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:07.041797+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T14:52:12.041387+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T14:52:12.041371+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:12.041347+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:12.041516+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T14:52:12.041542+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:12.041546+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:12.041612+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:12.041599+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:52:12.041667+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:12.04167+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:12.041689+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:12.041736+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:17.041604+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:17.041624+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:17.041648+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T14:52:17.041768+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:17.041767+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:17.041787+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T14:52:17.041873+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:17.041911+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:17.041918+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:17.041971+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:17.042016+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:17.042012+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:22.041608+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:22.041628+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:22.041561+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T14:52:22.041782+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:22.041813+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T14:52:22.041813+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:22.041941+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:22.042006+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:22.041998+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:52:22.042115+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:22.042162+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:22.042187+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:27.041668+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T14:52:27.041642+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:27.041615+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:27.041827+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T14:52:27.041846+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:27.04184+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:27.041917+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:27.041981+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:27.041967+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:27.042092+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:27.042153+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:27.042165+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:32.041658+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:32.041705+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T14:52:32.041704+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,23
2025-09-29T14:52:32.041792+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:32.041849+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T14:52:32.041864+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,60
2025-09-29T14:52:32.041889+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:32.041954+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:32.041949+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:32.04199+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:32.042034+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,1
2025-09-29T14:52:32.042047+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,1
2025-09-29T14:52:37.041554+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,24
2025-09-29T14:52:37.041574+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:37.041536+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,25
2025-09-29T14:52:37.041703+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,57
2025-09-29T14:52:37.041744+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:37.041751+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,56
2025-09-29T14:52:37.041798+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:52:37.041871+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:37.0419+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:37.041907+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:37.041928+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:37.042012+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:42.041693+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:42.04171+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,25
2025-09-29T14:52:42.041725+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:42.041832+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:42.041881+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:42.041861+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,56
2025-09-29T14:52:42.041926+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:42.041972+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:42.041983+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:42.042024+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:42.042046+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:42.04207+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:44.210956+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:44.210955+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,21
2025-09-29T14:52:44.211148+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,55
2025-09-29T14:52:44.211132+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,22
2025-09-29T14:52:44.211128+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:44.211285+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,0
2025-09-29T14:52:44.211311+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,58
2025-09-29T14:52:44.211326+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:44.211362+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:44.211419+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:44.211407+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,1
2025-09-29T14:52:44.2115+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:49.211027+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T14:52:49.21101+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,22
2025-09-29T14:52:49.211195+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,58
2025-09-29T14:52:49.211197+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,24
2025-09-29T14:52:49.211194+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T14:52:49.211313+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
2025-09-29T14:52:49.211347+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,57
2025-09-29T14:52:49.211364+08:00,plc_server_2,device_005,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T14:52:49.211425+08:00,plc_server_2,device_004,0.0.0.0:1503,1,pump,5,coil,,0
2025-09-29T14:52:49.21138+08:00,plc_server_1,device_001,0.0.0.0:1502,1,alarm,2,discrete,,0
2025-09-29T14:52:49.211457+08:00,plc_server_2,device_005,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:49.211489+08:00,plc_server_2,device_004,0.0.0.0:1503,1,alarm,2,discrete,,0
2025-09-29T14:52:54.211206+08:00,plc_server_1,device_001,0.0.0.0:1502,1,temperature,1,holding,,23
2025-09-29T14:52:54.211238+08:00,plc_server_2,device_005,0.0.0.0:1503,1,temperature,1,holding,,21
2025-09-29T14:52:54.211255+08:00,plc_server_2,device_004,0.0.0.0:1503,1,temperature,1,holding,,21
2025-09-29T14:52:54.211391+08:00,plc_server_1,device_001,0.0.0.0:1502,1,humidity,0,input,,60
2025-09-29T14:52:54.211448+08:00,plc_server_2,device_005,0.0.0.0:1503,1,humidity,0,input,,55
2025-09-29T14:52:54.211449+08:00,plc_server_2,device_004,0.0.0.0:1503,1,humidity,0,input,,55
2025-09-29T14:52:54.211533+08:00,plc_server_1,device_001,0.0.0.0:1502,1,pump,5,coil,,1
